7/8/2016,               ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/9/2016,               ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/10/2016,               ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/11/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/12/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '       1414 'elec'                                                                                             
7/13/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '       1414 'elec'                                                                                             
7/14/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '       1414 'elec'                                                                                             
7/15/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'      '816' 'ELE'      752 'swdh/t'      1104 'h/t'      '1404' 'ELE'      506 'h/t'      '208              h/t                                '       1414 'elec'                                                                                             
7/16/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/17/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'      '1004' 'belts'      752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/18/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'      '1004' 'belts'      752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/19/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'      '1004' 'belts'      752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/20/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/21/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/22/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/23/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/24/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/25/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/26/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/27/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/28/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/29/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/30/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
7/31/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
8/1/2016, '22 H/T'              ' '       ' ' '' ''  ' ' '' '' 401 'h/t'      202 'h/t'      708 'r/p'      1010 'h/t'      1407 'h/t'      1410 'h/t'      504 'h/t'      403 'h/t'      404 'h/t'      803 'h/t'      1002 'h/t'      603 'h/t'      204 'r/p'      104 'r/p'      106 'r/p'      409 'r/p'      1408 'swd packer'      '1412. ' 'parted'      1302 'h/t'      807 'h/t'             752 'swdh/t'      1104 'h/t'             506 'h/t'      '208              h/t                                '                                                                                                     
